#{"t_start": 1751118383.157638, "env_id": "VizdoomTakeCover-v0"}
r,l,t
15.8,40,19473.693845
-12.6,94,19476.823473
-11.2,97,19479.354702
5.6,139,19480.964396
-15.7,86,19550.790617
13.7,35,19551.205508
34.7,87,19552.331496
-20.4,74,19553.512337
3.9,135,19555.719433
11.0,153,19558.359373
-9.4,102,19626.737468
39.8,100,19627.688922
-12.2,95,19628.821892
-11.6,96,19629.908985
-11.9,96,19630.748738
12.9,33,19685.658859
36.9,93,19686.687109
19.4,49,19687.225668
-21.4,72,19689.044802
-7.4,107,19690.180763
-24.6,64,19690.907819
-27.0,58,19691.590991
-25.2,62,19751.169624
51.9,130,19754.888676
-8.7,104,19757.957468
17.8,45,19758.75633
-1.3,122,19760.540558
-14.3,90,19827.993129
3.7,135,19829.444248
-28.4,54,19830.055612
2.1,256,19833.271012
-23.7,66,19895.688052
24.5,62,19896.209657
-10.1,100,19897.629858
68.6,172,19899.523794
-18.3,80,19900.3805
-0.2,125,19965.000648
15.5,39,19965.43748
6.3,141,19980.990875
19.0,48,19981.750843
1.7,130,19983.652755
-73.5,67,19984.893436
-21.0,73,20028.079917
49.3,124,20029.904038
30.5,77,20030.592197
-21.3,72,20031.512735
-2.4,119,20033.848487
50.8,127,20087.26261
-26.3,60,20088.001633
-25.1,63,20088.964058
-57.9,106,20090.522889
35.7,90,20091.371618
-15.6,86,20092.575398
-24.9,188,20141.834635
10.9,153,20143.524117
35.1,88,20144.937336
17.0,43,20145.731212
-20.8,73,20196.979129
-21.1,73,20197.787965
-15.4,87,20199.10245
-23.8,66,20200.351109
27.4,69,20205.711771
-23.5,67,20207.042211
1.7,130,20242.442519
-1.9,121,20243.38799
27.7,70,20244.428208
-29.1,53,20244.876009
-26.5,59,20245.699806
-12.7,94,20246.669214
23.7,185,20288.09241
-20.0,75,20288.987018
27.7,70,20289.55051
-22.9,68,20290.824104
21.4,179,20339.09997
-20.9,73,20339.874898
-21.4,72,20340.490251
-28.1,55,20341.260191
-19.0,78,20342.059055
-25.1,63,20342.759183
-0.5,124,20343.948999
16.9,43,20380.449365
-1.2,122,20382.222621
-21.3,72,20383.742556
-58.9,103,20385.586623
-16.4,84,20397.314253
14.0,35,20397.794967
51.1,128,20433.474529
-21.2,72,20434.132767
-16.3,85,20435.114143
26.8,67,20435.937939
29.2,73,20436.807613
-28.6,54,20437.479814
20.4,176,20474.666344
20.2,176,20477.255418
10.5,27,20477.524698
20.4,51,20477.969509
-11.7,96,20479.337849
-41.3,147,20516.675972
22.3,56,20517.539662
28.6,72,20518.530013
14.5,37,20518.875091
-13.2,92,20519.861453
-16.5,84,20520.691231
-20.9,73,20521.386373
-8.1,105,20567.607736
33.4,84,20568.687846
32.4,81,20569.194491
-18.3,80,20570.216756
30.4,76,20571.827448
16.7,42,20572.401911
17.5,44,20612.909557
-10.4,99,20613.914869
25.4,64,20614.656883
1.5,129,20616.292509
-19.6,76,20617.71271
19.5,174,20661.327046
-32.4,44,20661.648186
-38.3,155,20663.32171
-22.1,70,20664.175426
0.6,127,20665.529803
-9.9,101,20710.147455
-21.2,72,20711.012143
25.7,65,20711.594585
5.9,140,20713.235197
-11.5,97,20714.186651
12.3,31,20714.620491
-22.9,68,20756.492487
16.0,40,20757.048001
-22.5,69,20757.84088
-3.6,116,20759.6281
23.8,60,20760.257416
16.3,41,20760.698237
23.3,59,20761.179949
11.7,155,20811.206134
-20.2,75,20812.341099
12.7,32,20813.03225
-21.7,71,20814.447464
23.2,58,20815.80583
-2.2,120,20817.781546
-16.7,84,20819.084062
19.7,50,20854.823462
-29.1,53,20855.311158
11.6,29,20855.841739
-12.4,94,20856.951769
-15.2,87,20858.051827
-20.2,75,20858.969372
10.8,27,20859.219702
-20.1,75,20860.02455
-9.2,102,20900.254938
25.6,64,20901.07275
-21.6,71,20901.917491
-20.9,73,20902.805116
9.5,24,20903.027521
52.3,131,20904.543466
-21.3,72,20943.29182
-18.8,78,20944.90251
33.7,85,20946.163138
-44.5,139,20948.879871
-12.8,93,20950.54741
-18.8,78,20963.129754
-28.3,55,20998.385449
-0.6,124,20999.6371
-17.6,81,21000.962555
-66.6,84,21002.434618
-4.8,113,21004.839186
14.4,36,21005.358796
20.8,52,21050.695524
1.4,129,21052.045912
19.4,174,21054.107398
22.0,180,21093.847098
2.5,132,21095.155598
-21.4,72,21095.918557
-8.6,104,21097.474396
8.2,146,21099.210751
-36.3,160,21143.663843
-10.0,100,21144.666163
-15.3,87,21145.797138
-11.6,96,21146.61096
-8.7,104,21195.870197
-16.8,83,21196.576308
-18.8,78,21197.717257
32.6,82,21198.931009
-11.0,98,21200.107862
-8.6,104,21201.023412
-12.5,94,21250.762366
-22.3,70,21251.533304
27.0,68,21252.366076
37.8,220,21254.541258
32.5,207,21319.721906
-8.5,104,21321.035393
-2.1,120,21322.097551
23.4,59,21322.972212
-19.7,76,21323.712233
-26.9,58,21373.521997
-21.2,72,21374.230102
-6.8,108,21375.331157
-4.3,115,21376.907939
-16.6,84,21377.80853
-54.6,114,21426.085394
28.0,70,21430.762883
-18.5,79,21431.509884
-11.7,96,21432.80143
-27.3,57,21433.433739
-26.0,60,21434.072031
11.3,154,21476.999205
-10.1,100,21478.261828
30.2,76,21479.041741
25.2,188,21481.409408
-1.2,122,21534.153324
2.8,132,21535.837818
13.7,35,21536.246724
-25.9,61,21537.079497
-1.4,122,21538.420909
-21.6,71,21539.266646
53.4,134,21580.920227
-23.0,68,21582.01829
13.9,35,21582.401266
-31.4,172,21584.128644
8.0,145,21628.164852
-18.2,80,21629.122291
-18.2,80,21630.703063
-21.4,72,21631.74328
34.6,212,21633.987278
-21.3,72,21669.108333
42.3,106,21670.286182
-17.0,83,21671.556784
29.0,73,21672.418478
-19.8,76,21673.47565
5.5,139,21707.589399
30.6,77,21708.297506
-28.3,55,21709.334732
-9.6,101,21710.37096
12.9,33,21710.79383
-30.0,50,21711.458051
-15.3,87,21712.425463
-10.0,100,21756.455688
-16.5,84,21757.375227
6.5,142,21759.016836
22.5,57,21759.735913
-6.7,109,21760.755187
-15.8,86,21761.515154
-16.5,84,21794.10498
28.5,197,21798.285798
-38.3,30,21798.632867
-13.0,93,21799.408792
11.2,28,21799.771822
-17.1,83,21849.854854
21.5,54,21850.426325
-1.9,121,21852.272389
21.7,55,21853.054296
-0.4,124,21854.386733
25.3,189,21897.615101
-16.2,85,21898.301265
-20.0,75,21899.606773
-20.8,73,21900.254041
-23.3,67,21901.199512
-19.5,77,21901.879693
19.7,50,21902.309543
-21.1,73,21943.662927
1.2,128,21945.223752
13.0,33,21945.594759
-8.8,103,21946.930188
31.0,203,22002.977267
-15.3,87,22004.15412
-9.2,102,22005.160428
