#{"t_start": 1752231213.3076923, "env_id": "VizdoomTakeCover-v0"}
r,l,t
-32.1,45,13973.911991
12.3,31,13974.371762
32.7,82,13975.657324
-24.2,65,13976.457184
-33.2,167,13978.912617
-21.4,72,14002.35392
3.4,134,14004.668729
37.4,94,14006.122839
11.6,29,14006.47789
-80.7,49,14007.097233
-32.0,45,14007.958929
-18.9,78,14009.149744
-15.7,86,14068.486041
-38.3,30,14069.010638
10.0,25,14069.551193
-38.2,30,14070.35604
27.9,70,14071.990668
19.6,49,14072.946112
-20.8,73,14074.402218
-27.7,56,14075.553139
-0.2,125,14104.829835
-17.5,82,14105.981754
31.5,79,14107.444841
9.8,25,14107.76299
35.9,90,14108.904936
15.2,38,14109.570156
-32.6,44,14110.264301
-20.8,73,14111.439157
-37.4,32,14111.840086
-0.2,125,14162.241281
17.4,44,14162.988283
34.3,86,14164.326703
14.5,37,14164.994916
-25.6,61,14166.008206
-14.3,90,14167.433394
-22.2,70,14223.882414
22.0,55,14224.745106
-11.5,97,14226.103473
14.6,37,14226.875409
-22.4,69,14228.032314
-22.7,69,14229.127386
31.7,80,14230.208494
-8.9,103,14256.500174
-1.2,122,14258.372167
-9.2,102,14260.039707
-21.0,73,14261.2385
26.8,67,14262.285699
16.6,42,14262.928979
-21.6,71,14263.913346
-22.9,68,14306.117467
-74.7,64,14308.089193
11.6,29,14308.99876
-20.8,73,14310.974476
-28.5,54,14312.710831
-16.6,84,14315.260013
-10.3,100,14316.690187
10.3,26,14317.18686
23.3,59,14345.982841
-16.8,83,14347.989474
-17.7,81,14349.428625
20.2,51,14350.7092
-18.2,80,14352.380729
-23.5,67,14353.706184
-15.5,87,14355.254044
-9.2,102,14421.065025
-15.9,86,14422.272794
0.2,126,14424.478894
-3.5,117,14426.239185
-7.6,106,14471.170012
-9.1,103,14472.620134
-76.8,58,14473.916666
-22.1,70,14474.808282
-16.7,84,14476.112792
4.5,137,14478.245089
12.6,32,14500.886531
24.7,62,14501.94171
-59.7,101,14503.327004
14.0,35,14503.926402
5.9,140,14506.113552
4.4,136,14508.613864
-22.4,69,14553.270425
-7.6,106,14555.026727
-2.6,119,14556.843867
-8.5,104,14558.466526
-28.4,179,14592.150434
-24.8,63,14593.250493
-22.4,69,14594.091244
37.3,94,14596.582581
-1.8,121,14600.092194
73.4,184,14695.436185
-7.8,106,14697.117687
-24.1,65,14698.146934
22.3,56,14698.94879
-37.1,33,14699.470394
-25.3,62,14700.594388
4.1,136,14748.970001
-26.1,60,14749.804768
14.8,37,14750.416134
-15.6,86,14751.886201
11.3,29,14752.371902
-22.5,69,14753.439048
-8.9,103,14755.127532
31.2,78,14780.018958
22.1,56,14780.824801
6.4,141,14783.096725
29.0,73,14784.344388
-25.2,62,14785.349699
15.4,39,14785.998963
-19.7,76,14787.056135
-21.4,72,14813.908315
-22.3,70,14815.270671
-81.1,48,14815.949855
20.7,52,14816.783625
23.8,60,14817.801902
51.9,130,14819.590119
-73.1,68,14820.552545
-20.6,74,14868.875299
36.5,92,14870.637586
13.5,34,14871.066439
-3.2,117,14873.022208
-18.0,80,14874.403513
18.2,46,14875.06674
7.3,144,14925.602575
-9.5,102,14927.429689
1.3,129,14929.44031
-23.2,67,14930.564304
-7.6,106,14932.062298
-16.5,84,14953.586728
-28.7,54,14954.501282
3.4,134,14956.781183
16.5,42,14957.557108
11.8,30,14958.109631
-12.1,95,14959.410153
-18.3,80,14960.539133
21.6,54,14994.54037
-9.3,102,14996.300662
-25.9,61,14997.122463
-1.8,121,14999.16899
-32.8,43,14999.903026
-24.2,65,15000.862461
-28.8,53,15001.677281
-18.7,79,15048.355436
-35.3,162,15051.181875
30.7,77,15052.261987
22.9,58,15053.213442
-2.9,118,15055.002656
48.3,121,15108.539465
20.2,51,15109.279486
-0.1,125,15111.561383
-28.7,54,15112.399142
22.3,56,15113.606912
4.5,137,15161.648418
-27.8,56,15162.703596
-28.7,54,15163.413697
-23.3,67,15164.523728
9.5,24,15164.986491
-8.1,105,15166.89738
-28.5,54,15167.718185
-55.2,112,15169.433597
-23.3,67,15208.375442
26.2,66,15209.580219
-120.3,75,15210.738122
-21.1,73,15211.801278
-21.9,71,15212.833518
18.1,46,15213.574536
-18.6,79,15214.736428
38.8,97,15268.074321
-26.2,60,15269.093594
-25.1,63,15270.055022
22.4,56,15271.057341
14.9,38,15271.65973
-21.6,71,15272.838577
-12.4,94,15274.28072
51.1,128,15331.932524
7.0,143,15335.921854
-9.6,101,15337.790854
16.7,42,15338.42416
0.9,128,15340.235316
-22.0,70,15369.654631
-17.0,83,15371.030949
6.1,141,15373.104404
39.2,98,15374.564498
-27.6,56,15375.301527
-22.8,68,15376.493339
12.6,32,15403.198913
-23.0,68,15404.484474
-27.8,56,15405.589518
-8.8,103,15407.70885
-17.1,83,15409.434235
25.0,63,15410.655967
-72.7,69,15412.154958
52.1,131,15455.574826
-12.8,93,15457.345092
-22.3,70,15458.640626
-27.5,57,15459.872332
-21.0,73,15461.726373
23.4,59,15462.84538
-22.4,69,15496.39764
23.4,184,15499.206128
10.2,26,15499.580128
4.1,136,15501.812158
-7.3,107,15503.384952
3.9,135,15554.722643
-21.9,71,15555.839655
-12.4,94,15557.103276
-18.2,80,15558.271151
24.0,60,15559.183712
-46.3,135,15604.855556
16.1,41,15605.857876
-25.0,63,15606.906072
10.8,27,15607.208263
-22.3,70,15608.268428
-26.3,60,15609.072278
-7.2,107,15610.956239
-3.9,116,15636.37625
-26.5,59,15637.30377
-7.5,107,15639.539789
52.3,256,15644.81468
11.3,29,15645.311352
40.6,102,15687.015808
-5.6,111,15688.441994
-73.6,66,15689.908073
-2.8,118,15692.274743
-31.4,47,15693.129457
-27.9,56,15694.241482
-17.8,81,15730.617636
-22.6,69,15731.819422
11.8,30,15732.36596
-27.6,56,15733.044147
-20.4,74,15734.223991
-17.0,83,15735.552438
-21.7,71,15736.57969
-17.7,81,15774.119287
-15.2,87,15775.670138
29.9,75,15776.918799
10.4,151,15779.210669
47.4,119,15781.024816
-46.1,135,15811.28189
-28.8,53,15812.275234
6.3,141,15814.864309
-7.3,107,15816.664493
-25.4,62,15817.808434
-19.6,76,15842.204185
4.3,136,15844.190871
-10.0,100,15845.812533
-13.7,91,15847.129013
24.6,62,15848.106399
-20.6,74,15885.071531
-22.9,68,15886.393994
-25.2,62,15887.357416
-22.6,69,15888.407608
-22.4,69,15889.358065
-9.0,103,15890.904928
-76.4,59,15891.755653
26.2,66,15892.756974
-21.3,72,15923.86976
12.6,32,15924.383386
-9.7,101,15926.038958
-11.1,98,15927.618732
16.7,42,15928.238076
-22.8,68,15929.434875
11.7,30,15929.868715
4.2,136,15952.017475
34.9,88,15953.59326
41.1,103,15955.095244
-57.4,107,15956.665044
-22.6,69,15958.068292
