#{"t_start": 1752231272.1667635, "env_id": "VizdoomTakeCover-v0"}
r,l,t
-15.5,87,15257.811272
-22.6,69,15258.652024
18.0,45,15259.260396
-16.2,85,15260.197889
-4.5,114,15261.456523
-16.1,85,15279.365623
-20.3,75,15328.10227
45.1,113,15329.733907
-1.2,122,15330.733233
-28.7,54,15331.215942
33.6,84,15332.195323
-21.9,71,15333.010143
23.7,60,15383.034348
-11.8,96,15383.983808
-9.9,101,15384.904346
12.7,32,15385.300287
3.4,134,15386.720488
-21.4,72,15387.748738
-6.1,110,15450.117923
-16.1,85,15451.106281
-10.0,100,15452.341975
-18.3,80,15452.985255
-19.7,76,15453.708321
-3.4,117,15502.464915
-10.7,99,15503.797352
-9.7,101,15505.408044
17.3,44,15505.968544
-24.8,63,15506.473194
-19.8,76,15507.336885
17.7,45,15522.597069
-14.4,89,15570.273553
-21.6,71,15571.315765
34.0,85,15572.382911
49.6,124,15573.634563
16.9,43,15574.112286
-25.7,61,15574.904168
-18.4,79,15626.669715
-7.1,108,15629.159056
-15.9,86,15631.661363
-10.1,100,15634.062941
-8.4,104,15636.351819
7.3,144,15690.300971
27.0,68,15691.446907
14.5,162,15694.104798
-26.3,60,15694.950535
20.0,175,15758.748899
44.0,110,15760.23293
25.2,63,15760.988908
-17.6,81,15762.095947
-26.9,58,15762.481915
0.5,127,15763.806371
-18.3,80,15816.634078
-21.4,72,15817.768045
-21.3,72,15818.389382
22.6,57,15818.961852
-68.4,79,15820.127733
-3.5,117,15821.2617
-7.9,106,15873.986681
-27.6,56,15874.673842
-23.0,68,15875.610338
10.3,151,15877.533195
10.3,26,15877.733659
-12.5,94,15878.821749
-18.4,79,15924.697051
-7.9,106,15925.982611
10.8,27,15926.290787
-27.0,58,15927.162455
-22.4,69,15928.169761
-15.3,87,15929.031456
-27.3,57,15929.984907
-3.5,117,15979.156391
-15.5,87,15980.046012
-4.0,115,15981.299659
-16.7,84,15982.659023
-3.1,118,15983.432953
22.5,57,16019.842571
23.1,58,16028.224154
-18.7,79,16028.727807
11.7,155,16029.943554
-27.4,57,16030.464162
-16.6,84,16031.107442
-15.7,86,16064.330582
-1.0,123,16065.674986
-8.8,103,16066.347189
25.7,65,16066.86281
-11.0,98,16067.60682
55.1,138,16099.028777
-0.6,124,16100.133822
-7.6,106,16100.782088
-20.1,75,16101.210941
-15.6,86,16101.954951
15.8,40,16102.325959
-18.4,79,16137.918761
25.9,65,16138.446351
16.8,42,16138.844286
-20.5,74,16139.34395
-27.1,58,16139.893479
-22.9,68,16140.645468
-16.8,208,16174.551782
-22.9,68,16187.972885
-24.5,64,16188.247151
-8.9,103,16188.948276
-6.4,109,16189.939625
-14.5,89,16217.818061
22.4,56,16219.702022
15.2,38,16221.188048
-51.6,121,16224.737554
-26.0,60,16226.392128
20.7,52,16226.622512
-2.6,119,16227.350564
0.4,126,16255.518227
-26.8,58,16256.223341
-29.6,51,16256.697074
23.1,58,16257.221671
-19.9,76,16257.636561
-22.9,68,16258.192075
-6.7,109,16258.958026
35.8,90,16281.727128
-9.7,101,16282.960828
-22.9,68,16283.787618
17.6,44,16284.671254
-9.9,101,16286.015657
-2.1,120,16307.09428
59.4,149,16321.255404
28.8,72,16321.78798
10.5,27,16322.10214
-17.5,82,16323.081521
30.4,76,16323.421611
13.1,33,16323.619082
-26.2,60,16353.406412
-16.9,83,16354.279079
-1.1,123,16355.357195
-22.9,68,16355.790038
0.3,126,16356.764431
-62.2,95,16385.032824
4.8,137,16386.297441
-21.9,71,16386.708343
-16.2,85,16387.44936
-13.2,92,16388.226283
30.8,77,16389.115903
11.9,155,16429.085001
-28.4,54,16429.482936
25.3,64,16429.977613
-21.8,71,16430.742567
-1.3,122,16432.059046
-17.9,81,16460.651572
-26.9,58,16460.998643
35.6,89,16461.834409
-23.0,68,16475.849922
-22.9,68,16476.410423
-19.9,76,16476.981895
10.2,26,16477.297052
-25.6,61,16478.105888
24.2,61,16503.823104
-12.9,93,16504.454415
25.9,190,16506.364308
-17.2,82,16507.037507
57.7,145,16531.887044
-0.9,123,16532.987102
-18.6,79,16533.772999
16.7,42,16534.045271
41.1,103,16534.755372
-15.4,87,16535.430566
1.4,129,16561.82597
3.7,135,16564.207598
-14.7,89,16565.061314
33.5,84,16565.67268
25.3,64,16566.186306
30.6,77,16598.216637
-26.6,59,16598.629532
31.4,79,16599.341628
-61.2,97,16611.714535
28.4,71,16612.56127
-22.9,68,16613.489787
6.5,142,16638.526822
-18.4,79,16639.378544
-25.7,61,16639.848288
-9.7,101,16641.012175
-15.6,86,16642.623864
-26.0,60,16643.504509
25.4,64,16669.687479
-15.9,86,16670.790529
-46.1,135,16672.003285
-27.3,57,16672.445103
39.3,99,16673.170164
30.1,76,16673.964041
-28.2,55,16704.501365
-13.3,92,16705.590452
-28.4,54,16705.830809
17.9,45,16706.129011
-23.2,67,16706.560857
-21.2,72,16707.357725
-9.8,101,16708.206455
-4.5,114,16736.793994
-22.8,68,16737.671647
-9.2,102,16738.535337
19.9,50,16747.451489
-2.3,120,16748.472758
-7.2,107,16787.401638
-1.5,122,16789.136997
11.7,30,16789.328484
17.6,44,16789.932868
-17.5,82,16790.699816
-28.5,54,16791.016968
36.5,92,16791.873677
-81.7,46,16792.354392
-15.9,86,16822.500761
23.0,58,16822.890718
-21.9,71,16823.747427
11.6,154,16825.273345
73.5,309,16855.970242
-24.6,64,16856.717245
-18.0,80,16857.364513
-12.0,95,16858.099547
-26.1,60,16858.560315
-12.8,93,16883.344028
-21.2,72,16883.872614
-1.4,122,16885.290821
-0.2,125,16889.887527
-10.4,99,16890.452017
18.7,47,16914.185538
20.0,175,16916.096427
-0.8,123,16917.447813
33.9,85,16918.180852
17.0,168,16949.475152
-0.9,123,16950.892362
-22.9,68,16952.530979
-25.9,61,16954.507691
-15.9,86,16957.242378
-16.7,84,16959.760642
3.4,134,16991.937581
46.7,117,16992.852134
-2.6,119,16993.95319
-46.8,133,17022.966589
-26.1,60,17023.409405
-17.3,82,17024.03174
18.5,47,17024.512455
-25.7,61,17025.188646
13.3,34,17025.435985
18.5,47,17025.799014
-9.1,103,17039.526298
28.8,72,17075.498088
-61.9,96,17076.188241
11.4,29,17076.467495
31.7,80,17077.205521
4.4,136,17078.47313
-20.7,74,17079.187221
12.0,30,17079.29593
25.8,65,17107.324963
1.1,128,17108.640445
-1.5,122,17109.926005
-18.4,79,17110.607184
-20.8,73,17111.115823
11.0,153,17156.934277
-81.5,47,17157.217519
-19.5,77,17157.984468
51.0,128,17159.193234
-25.8,61,17159.634055
-9.0,103,17160.458849
36.2,91,17188.394133
-16.0,85,17189.319657
-16.5,84,17190.168388
22.8,182,17193.912374
-6.8,108,17214.728698
-19.0,78,17215.575433
-20.4,74,17216.221704
-26.1,60,17216.796168
-23.0,68,17217.281869
22.6,57,17217.661853
25.6,64,17218.454732
16.5,42,17218.714038
36.8,92,17241.427289
-19.6,76,17242.203213
20.7,52,17242.702878
-6.3,110,17243.336183
0.5,127,17244.549937
29.2,73,17275.590915
-11.2,97,17276.678006
-25.2,62,17277.201606
-22.9,68,17277.987504
-18.3,80,17278.521077
16.1,41,17278.746475
-21.7,71,17279.391748
24.4,61,17280.052979
-2.7,119,17316.462597
44.8,112,17317.318309
34.1,86,17318.172025
-26.5,59,17318.731529
-28.7,54,17319.136446
-20.3,75,17333.095112
-14.2,90,17366.617453
-21.8,71,17367.353483
-22.9,68,17367.879078
-0.0,125,17368.747754
-23.0,68,17369.417962
-25.9,61,17370.052265
1.8,130,17406.049985
-16.8,83,17407.03136
-12.6,94,17407.778362
-75.5,62,17408.308944
1.3,129,17409.232473
22.1,56,17455.732104
-10.5,99,17456.970791
34.8,87,17457.587142
15.7,40,17457.889334
16.4,166,17459.174896
-14.2,90,17505.979711
-18.5,79,17507.332093
-21.7,71,17508.621644
-26.3,60,17509.339724
25.4,64,17510.249291
-9.1,103,17511.83904
-36.1,160,17565.452642
38.6,97,17566.439004
-4.2,115,17567.148107
-18.3,80,17567.849232
36.0,215,17598.846327
27.5,69,17599.1555
-21.6,71,17599.668129
-6.4,109,17600.454027
-56.7,109,17601.612927
-17.4,82,17602.233268
-27.1,58,17634.056153
-21.3,72,17634.702425
10.2,26,17634.866985
-9.9,101,17636.188451
-15.6,86,17636.903538
-22.4,69,17637.399212
-0.1,125,17682.353976
-1.3,122,17683.621585
32.5,82,17684.193056
9.3,149,17685.439722
-10.1,100,17686.213652
4.4,136,17721.4903
25.3,64,17721.927131
-10.5,99,17722.658176
55.9,265,17757.959758
-18.4,79,17758.38163
-22.9,68,17759.246317
-6.4,109,17760.001298
27.4,69,17760.496972
-21.8,71,17761.300822
-5.6,111,17796.668227
-4.3,115,17798.002659
-9.7,101,17798.70877
-22.9,68,17799.364018
13.8,35,17799.761953
-7.0,108,17800.714405
12.4,31,17847.323743
-26.0,60,17847.749604
-23.0,68,17848.231315
13.7,35,17848.567416
-28.6,54,17849.178782
1.8,130,17850.188082
-6.5,109,17851.188406
39.2,98,17883.266609
-54.6,114,17889.870945
21.3,54,17890.310768
-17.0,83,17890.894207
28.7,72,17891.509562
-26.9,58,17892.006234
-7.0,108,17913.083858
-18.5,79,17913.796952
26.9,68,17914.468156
-17.9,81,17915.127393
19.8,50,17915.391687
-17.7,81,17915.932241
30.9,78,17916.387025
-7.6,106,17937.685061
29.9,75,17938.689374
1.5,129,17939.702664
37.7,95,17940.653121
-10.9,98,17961.052561
26.4,66,17961.436534
-26.5,59,17962.074826
14.3,161,17963.624681
-16.1,85,17964.276937
-21.5,72,17964.771613
-12.0,95,17988.92601
-23.3,67,17989.542361
23.2,58,18002.819849
19.1,48,18003.203822
-26.0,60,18003.669576
-18.4,79,18004.324824
17.9,45,18004.957133
-27.0,58,18005.536583
38.4,96,18026.840603
-31.2,47,18027.304363
-15.7,86,18028.062335
10.7,27,18028.306681
16.0,165,18029.756802
-19.7,76,18030.392104
-27.4,57,18060.745918
-0.7,124,18062.20701
25.9,65,18062.661794
21.1,53,18063.010861
0.3,126,18064.161782
25.6,64,18064.659451
-27.1,58,18065.338634
-1.5,122,18084.92824
-23.4,67,18085.540603
-26.0,60,18086.269652
4.2,136,18087.351757
-26.8,58,18087.700825
-6.2,110,18106.490569
-7.7,106,18107.703325
