#{"t_start": 1752660785.4224875, "env_id": "VizdoomHealthGathering-v0"}
r,l,t
51.4,96,29493.429221
75.6,144,29498.528578
91.2,128,29501.62629
51.4,96,29503.991961
99.4,136,29543.434431
51.4,96,29546.254885
66.0,120,29548.771152
146.2,168,29552.255829
91.6,144,29586.102272
51.4,96,29588.182706
51.4,96,29590.214271
51.4,96,29594.444951
51.4,96,29599.114457
94.6,144,29642.724777
67.0,120,29644.953813
61.0,120,29648.054517
94.4,136,29652.424824
51.4,96,29693.959697
74.0,120,29696.578689
70.6,144,29699.54974
61.0,120,29702.360221
62.6,104,29748.358152
61.0,120,29752.652662
51.4,96,29754.377048
51.4,96,29756.464463
73.0,120,29795.777281
51.4,96,29797.807847
51.4,96,29799.839413
85.2,168,29803.373956
51.4,96,29805.293819
93.2,168,29845.021526
51.4,96,29846.799768
51.4,96,29850.474936
61.0,120,29856.308329
51.4,96,29899.616457
51.4,96,29901.18127
51.4,96,29902.991426
51.4,96,29904.771663
51.4,96,29906.545917
51.4,96,29944.584144
51.4,96,29946.927874
51.4,96,29948.944478
79.6,144,29951.90356
51.4,96,29953.550155
51.4,96,29991.511588
51.4,96,29993.63391
51.4,96,29995.784157
84.0,120,29999.824347
70.6,144,30055.720795
51.4,96,30057.704488
87.2,168,30060.812172
102.6,144,30063.769261
61.0,120,30106.496941
51.4,96,30109.257555
51.4,96,30111.081675
95.6,144,30114.047739
61.0,120,30116.206962
85.0,120,30153.065347
51.4,96,30154.855557
61.0,120,30157.117505
124.0,160,30160.385761
51.4,96,30199.145059
51.4,96,30201.014058
51.4,96,30202.735453
61.0,120,30205.067214
51.4,96,30206.924246
51.4,96,30245.471112
125.4,176,30249.403591
51.4,96,30251.230702
134.4,176,30302.065692
51.4,96,30304.328637
51.4,96,30306.125829
70.6,144,30308.915365
113.2,168,30359.194842
76.6,144,30364.260289
51.4,96,30366.4614
51.4,96,30368.403204
61.0,120,30370.921466
61.0,120,30408.705375
85.0,120,30410.876565
93.2,128,30413.519494
85.0,120,30416.194338
51.4,96,30454.300385
96.2,128,30456.585271
51.4,96,30458.724547
62.6,104,30460.68929
111.0,160,30502.897362
61.0,120,30504.970814
141.8,192,30508.381688
61.0,120,30510.63466
80.2,168,30550.770276
51.4,96,30552.780897
62.6,104,30554.877287
51.4,96,30556.698415
78.0,120,30596.861957
119.4,176,30600.460329
73.8,112,30602.40712
202.2,368,30649.404378
61.0,120,30652.706543
51.4,96,30654.83784
51.4,96,30704.126966
98.2,168,30707.593691
51.4,96,30709.523527
51.4,96,30711.229962
62.6,104,30749.826695
85.0,120,30752.324013
61.0,120,30754.701652
86.6,144,30757.349568
94.4,136,30797.262779
51.4,96,30799.114824
102.8,152,30802.25941
51.4,96,30804.217171
51.4,96,30805.915628
65.0,120,30841.487453
82.0,120,30845.329176
73.8,112,30849.101084
73.8,112,30851.503655
94.6,144,30896.169152
73.8,112,30898.33735
78.0,120,30900.59531
159.2,248,30944.189671
166.4,296,30949.563294
65.0,120,30952.078564
51.4,96,31007.413515
141.2,248,31013.198038
73.8,112,31015.248551
67.0,120,31065.344518
104.8,152,31068.697547
138.8,192,31073.084809
205.4,256,31116.127647
80.2,168,31119.592377
61.0,120,31122.059776
61.0,120,31161.391543
471.0,525,31206.809026
103.8,192,31210.776412
51.4,96,31212.538697
112.8,192,31257.703856
85.0,120,31260.390667
61.0,120,31262.881004
61.0,120,31265.09907
85.0,120,31303.784566
51.4,96,31306.116327
80.0,120,31308.97069
51.4,96,31310.855647
66.0,120,31313.317061
70.6,144,31362.396747
61.0,120,31364.783361
61.0,120,31367.171971
51.4,96,31369.119759
70.6,144,31407.653661
78.0,120,31410.215806
65.0,120,31412.653285
114.2,168,31460.381586
75.0,120,31466.335656
51.4,96,31468.473935
140.2,248,31473.267111
85.0,120,31511.477876
116.8,192,31515.000452
85.0,120,31517.500762
51.4,96,31558.117092
85.0,120,31561.338473
82.0,120,31564.654601
51.4,96,31566.280251
51.4,96,31568.019597
51.4,96,31600.948495
61.0,120,31604.634633
51.4,96,31608.07044
61.0,120,31611.434439
51.4,96,31613.441071
51.4,96,31652.003896
51.4,96,31653.762191
51.4,96,31655.459649
73.8,112,31657.763485
569.0,525,31718.020266
51.4,96,31719.934146
