#{"t_start": 1751118434.6678536, "env_id": "VizdoomTakeCover-v0"}
r,l,t
-25.4,62,17193.432312
-25.3,62,17194.328914
19.0,48,17195.052977
18.1,46,17195.85583
-28.3,55,17197.07457
-28.1,55,17198.439918
23.8,60,17199.68758
-10.3,100,17224.89615
16.8,42,17225.598271
-9.5,102,17227.123192
11.3,29,17227.522126
-21.3,72,17228.475575
-28.7,54,17229.555686
-30.6,49,17230.420373
11.5,29,17231.174357
-28.5,54,17232.240505
5.2,138,17269.057024
-34.1,40,17269.92171
-1.0,123,17272.225548
29.1,73,17273.441296
-28.0,55,17274.233178
-25.3,62,17275.229513
15.0,38,17275.762089
-23.7,66,17349.066009
-21.4,72,17350.260812
-28.5,54,17351.355883
-11.8,96,17352.802014
30.7,77,17354.235181
13.4,34,17354.767758
18.1,46,17355.534704
19.9,50,17356.499126
-20.7,74,17384.351622
-9.3,102,17385.863579
-1.3,122,17387.987896
-70.4,74,17389.149788
8.6,147,17391.727892
16.9,43,17441.804942
-26.1,60,17442.7923
-12.7,94,17444.493748
16.8,42,17445.075192
19.8,50,17445.737422
-13.6,91,17447.329164
-7.9,106,17449.043578
-16.8,83,17470.379506
-22.5,69,17471.483553
-22.2,70,17472.650432
29.0,73,17473.809332
50.2,126,17476.075271
26.7,67,17477.034705
-22.4,69,17552.529763
-13.2,92,17554.077624
11.3,154,17556.649742
20.3,51,17557.556317
-23.4,67,17558.721201
-23.3,67,17559.736485
21.1,53,17585.574371
15.5,39,17586.097971
-27.0,58,17587.135196
38.9,98,17588.851606
-22.3,70,17590.144149
-21.4,72,17591.68802
-22.1,70,17592.770124
-25.0,63,17593.786405
-11.8,96,17624.456366
20.7,52,17625.238275
-25.5,62,17626.302428
33.3,84,17627.668774
-11.6,96,17629.407123
-25.0,63,17630.343619
32.8,82,17674.822643
-36.3,35,17675.408076
-25.2,62,17676.626816
-20.0,75,17677.812644
33.8,85,17678.860839
-28.8,53,17679.624797
-10.4,99,17681.198587
23.6,59,17682.199908
-26.2,60,17704.672796
-6.1,110,17706.328367
5.7,140,17708.661127
-21.0,73,17709.803073
10.7,27,17710.387509
39.3,99,17752.09395
-21.2,72,17753.263819
-16.4,84,17754.731894
-22.3,70,17755.854888
30.2,76,17757.037725
16.9,43,17757.879473
-36.6,34,17758.597553
22.5,57,17759.44728
-0.7,124,17788.907477
-16.1,85,17790.202014
-24.7,64,17791.191367
-18.3,80,17792.604587
-28.8,53,17793.477253
14.4,36,17793.997861
-32.5,44,17794.629171
53.3,134,17868.726968
-10.2,100,17870.746567
28.9,198,17873.6119
9.7,25,17874.076657
13.7,35,17874.706971
28.8,72,17875.586619
-22.9,68,17956.764476
-26.9,58,17958.555685
-22.3,70,17960.442637
-38.0,30,17961.137778
-8.1,105,17962.752458
14.9,38,17963.337893
-9.3,102,17964.875779
27.0,68,18027.701726
-25.5,62,18028.920466
-23.0,68,18029.952704
-18.8,78,18031.275168
-28.7,54,18032.247566
-27.0,58,18033.203011
-22.5,69,18034.263175
-22.5,69,18035.437035
-22.3,70,18079.001504
21.5,54,18079.938
-20.1,75,18081.155742
-56.8,108,18082.913041
19.2,48,18083.597211
-26.0,60,18084.56961
10.5,152,18144.402563
12.3,31,18144.769581
-10.6,99,18146.401217
21.5,54,18147.100346
21.4,54,18147.910181
-25.9,61,18148.772873
-22.3,70,18149.852984
-22.5,69,18150.934092
35.2,88,18194.317047
-17.0,83,18195.829004
-18.8,78,18197.099604
-1.0,123,18199.241873
-22.5,69,18200.551371
13.0,33,18201.11287
-27.9,56,18225.423839
-24.9,63,18226.532873
-11.9,96,18228.202407
-30.1,50,18229.239633
-28.9,53,18230.36562
4.1,136,18233.662801
-24.7,64,18234.946368
-21.9,71,18282.594913
-21.9,71,18284.474885
14.4,36,18285.207923
-21.6,71,18286.844546
-17.1,83,18288.582896
-62.0,95,18290.709208
-26.4,59,18291.988785
-21.5,72,18316.844299
34.6,87,18318.352266
3.0,133,18320.321997
-9.6,101,18321.658422
-16.1,85,18323.129487
-21.3,72,18381.653939
-38.1,30,18382.042899
-23.7,66,18383.267624
7.3,144,18385.874651
4.4,136,18388.328088
-22.6,69,18389.562784
16.2,41,18426.292536
-28.5,54,18427.186145
19.8,50,18427.973041
-16.8,83,18429.158869
-21.9,71,18430.481333
-21.6,71,18431.620285
-8.0,105,18433.275856
-20.9,73,18481.745205
-3.1,118,18483.978234
-65.8,86,18485.217917
-17.0,83,18486.512453
1.2,128,18488.859176
-17.1,83,18528.169027
41.7,105,18530.726187
3.9,135,18533.944578
-22.0,70,18535.385723
72.2,181,18603.803713
-9.4,102,18606.145448
-53.9,116,18608.902075
38.3,96,18611.35252
-17.0,83,18613.15071
4.7,137,18661.200182
40.2,101,18663.268649
-64.8,88,18664.700818
-16.6,84,18666.607717
-25.5,62,18667.754651
15.1,38,18668.832766
46.0,115,18713.371629
-27.9,56,18714.686114
-21.7,71,18716.336698
10.0,25,18716.7845
-22.3,70,18718.142867
-21.5,72,18719.603957
-28.7,54,18720.533472
-18.0,80,18722.33964
19.1,173,18769.280079
29.3,199,18775.387742
-17.7,81,18777.125095
-8.5,104,18809.89045
-28.7,54,18810.846893
19.4,49,18811.734518
27.5,69,18812.915359
41.2,103,18815.043666
30.7,77,18816.834877
16.5,42,18817.569908
-17.7,81,18819.3302
-4.5,114,18867.20514
-21.0,73,18868.473747
18.4,46,18869.207783
-36.7,34,18869.614694
-10.3,100,18871.374986
4.4,136,18874.280215
-24.1,65,18924.145829
9.3,24,18924.507861
-16.3,85,18926.161437
20.0,175,18929.716926
-26.9,58,18930.955613
-24.3,65,18931.938983
-21.8,71,19025.207499
-9.3,102,19026.982751
3.8,135,19029.593767
-18.2,80,19031.295215
-8.4,104,19033.393603
44.6,112,19075.747311
-17.8,81,19077.030877
-23.2,67,19078.275547
16.1,41,19078.922816
-25.7,61,19080.048804
36.6,92,19081.680439
16.2,41,19082.43941
-23.0,68,19123.414805
-53.3,117,19125.961991
-17.2,82,19127.550741
-26.0,60,19128.775465
-21.4,72,19130.510824
-28.7,54,19131.761479
20.1,51,19132.703957
-16.6,84,19190.261995
-10.7,99,19192.304532
-10.0,100,19194.436828
-19.9,76,19196.374645
12.0,30,19197.046846
-28.5,54,19197.993315
-8.1,105,19239.696762
-22.5,69,19240.879598
-25.9,61,19242.21004
-28.7,54,19243.297132
3.7,135,19246.12357
49.5,124,19248.278806
-26.0,60,19282.613963
-19.9,76,19284.014217
18.4,46,19284.782163
-65.5,87,19286.337004
-27.0,58,19287.282475
-22.1,70,19288.652811
-3.8,116,19290.604589
-17.0,83,19321.804134
-30.4,49,19322.571082
41.2,103,19324.236627
-25.2,62,19325.359624
-26.2,60,19326.661141
9.5,24,19327.06905
-12.2,95,19328.78147
-19.6,76,19434.424885
13.3,34,19434.982393
-9.7,101,19436.851393
20.4,51,19437.520603
1.5,129,19439.531226
-26.0,60,19440.73301
-28.2,55,19441.670503
-21.7,71,19488.952029
4.8,137,19491.575013
18.6,172,19494.512158
3.1,133,19496.542725
