#{"t_start": 1752660785.4224875, "env_id": "VizdoomTakeCover-v0"}
r,l,t
14.2,36,29397.50088
-22.0,70,29398.805391
-25.9,61,29399.719944
-20.9,73,29400.727248
10.4,151,29403.02111
60.4,151,29449.590514
32.6,82,29451.52035
-15.5,87,29453.901978
-40.2,150,29458.435847
12.4,31,29459.181851
0.6,127,29491.127379
-28.8,53,29492.307223
-8.9,103,29494.555209
13.4,34,29495.264311
11.2,28,29495.83678
24.7,62,29496.887968
-0.7,124,29499.427174
-108.0,105,29537.666862
-25.3,62,29538.607346
-21.3,72,29539.826085
-22.6,69,29540.825412
-18.0,80,29542.390224
-22.8,68,29544.157497
18.1,46,29545.018193
-28.5,54,29612.364008
-6.9,108,29614.092384
4.1,136,29616.404199
-25.8,61,29617.333712
17.3,44,29618.065753
-30.1,50,29618.919469
-4.0,115,29647.335441
-22.2,70,29648.960094
22.8,57,29650.161879
-28.4,54,29651.30582
42.3,106,29653.343366
-21.7,71,29654.443423
16.1,166,29681.742384
-1.6,121,29683.69117
27.4,69,29684.776267
-37.8,31,29685.223072
25.9,65,29686.184499
23.7,60,29687.336418
-22.4,69,29688.445449
-22.1,70,29722.006657
-21.9,71,29723.178521
17.8,45,29723.891613
28.7,72,29725.082427
-22.3,70,29726.282217
-22.5,69,29727.394242
-25.8,61,29728.204075
-4.1,115,29768.562096
-0.7,124,29770.753233
-17.3,82,29771.888197
-10.8,98,29773.341309
-19.1,78,29774.351606
-13.2,92,29818.920361
-21.9,71,29820.178993
-24.5,64,29821.259103
18.6,47,29822.009097
29.7,75,29823.100178
-58.6,104,29824.632079
-24.3,65,29825.627416
-23.4,67,29866.770337
-21.7,71,29868.167598
-52.2,120,29870.259004
-25.0,63,29871.400948
25.0,63,29872.415233
-21.8,71,29873.472405
29.1,73,29874.7829
16.2,41,29916.038519
-25.6,61,29917.130596
-1.5,122,29919.105314
27.9,70,29920.081701
25.7,190,29923.212325
11.3,29,29923.574357
-22.0,70,29959.804422
-22.9,68,29961.087987
22.7,57,29962.098284
-17.8,81,29963.433711
-6.1,110,29965.088284
18.2,171,29996.091334
-25.4,62,29997.604288
-12.6,94,29999.447356
-17.6,81,30000.945348
-22.7,69,30002.611889
20.5,177,30064.721712
19.4,49,30065.895571
-37.3,157,30068.507583
-21.2,72,30069.554781
-10.8,98,30071.194396
27.6,69,30072.307417
-21.3,72,30100.654574
-14.7,89,30102.102698
-24.7,64,30103.232676
11.6,29,30103.741314
-63.8,91,30104.814443
16.3,166,30108.298122
-22.5,69,30135.70679
10.4,26,30136.212439
-17.1,83,30137.426189
-32.5,44,30138.090412
30.6,77,30139.196453
-16.9,83,30140.31147
-60.3,100,30141.732667
-23.7,66,30187.946023
-21.7,71,30189.177727
1.1,128,30191.214278
-3.9,116,30192.956616
15.1,38,30193.506146
-24.9,63,30194.486524
23.1,58,30223.52882
-21.0,73,30224.614914
-26.2,60,30225.642165
-22.5,69,30226.793086
28.6,197,30229.824975
-21.3,72,30230.965922
-21.6,71,30264.122211
-31.8,46,30265.035767
-100.6,124,30266.98555
-20.9,73,30268.339926
-4.4,114,30270.088249
-21.6,71,30271.230193
-25.1,63,30310.601854
-22.4,69,30311.936283
-46.3,135,30314.154348
24.5,62,30314.894369
23.4,59,30315.959518
-28.3,55,30316.834179
17.1,43,30317.471473
-56.3,110,30358.094785
-12.5,94,30359.564851
-21.6,71,30360.683858
18.1,46,30361.443825
-36.7,34,30362.035242
-8.7,104,30364.484688
21.3,54,30365.43714
-14.9,88,30398.298219
-28.7,54,30399.276601
-12.3,95,30400.600061
-21.0,73,30401.509627
15.3,39,30402.121989
-19.8,76,30403.24997
24.6,62,30404.143579
44.0,110,30432.654299
24.7,62,30433.690527
-18.1,80,30434.8963
-27.3,57,30435.78592
-18.3,80,30437.053528
-15.5,87,30438.312161
16.3,41,30438.94746
-5.6,111,30491.191679
-11.7,96,30492.69067
27.4,69,30493.989195
14.7,37,30494.676358
-47.9,131,30496.727869
-4.1,115,30523.990925
13.6,34,30524.838657
50.6,127,30526.822349
-28.5,54,30527.814694
-22.1,70,30528.77313
11.0,153,30531.188667
38.9,98,30578.64769
-38.7,29,30579.162313
-21.8,71,30580.139697
-21.0,73,30581.319541
21.4,54,30582.060558
-18.2,80,30583.401969
-3.9,116,30585.080478
0.9,128,30616.421625
14.3,36,30617.018029
19.7,50,30617.848805
-19.1,78,30619.258035
-21.1,73,30620.308225
27.0,193,30643.288741
18.7,47,30644.135475
13.0,33,30644.805682
-21.4,72,30646.078278
-18.4,79,30647.541362
36.8,92,30649.508101
-16.8,83,30650.814604
-28.4,54,30685.805984
-17.5,82,30687.129443
-17.1,83,30688.257426
-9.5,102,30689.60482
10.5,27,30690.0985
-28.8,53,30691.02203
-25.4,62,30691.998416
19.9,50,30692.87906
-10.3,100,30733.641
-21.2,72,30734.709143
5.0,138,30736.946158
14.2,36,30737.410915
-24.1,65,30738.477062
27.6,69,30739.510297
11.1,28,30740.094733
1.5,129,30786.189405
7.6,144,30788.228948
26.1,66,30789.251214
-23.5,67,30790.547745
-0.3,125,30838.758755
3.7,135,30842.063912
-22.6,69,30843.367426
-8.9,103,30845.315213
21.4,54,30846.368395
15.1,38,30847.223108
-23.3,67,30848.635329
-19.4,77,30883.868064
-26.0,60,30885.028958
16.7,42,30885.647304
-20.9,73,30886.955802
-62.8,93,30888.224409
-11.7,96,30889.80119
-53.5,117,30917.557926
11.1,153,30920.040285
-26.0,60,30920.93489
27.1,68,30922.046915
13.0,33,30922.677228
-20.4,74,30923.600758
-26.1,60,30924.488384
15.7,165,30966.404236
29.6,74,30967.791525
-16.0,85,30968.992311
10.4,151,30971.193423
-24.4,64,31032.800591
-34.0,40,31033.401982
13.0,33,31033.975449
-24.8,63,31034.886011
43.9,235,31039.736035
-64.3,90,31042.157557
13.6,34,31102.347517
-22.1,70,31103.730815
24.2,61,31104.578547
4.6,137,31106.563236
11.0,28,31106.987103
-40.1,150,31109.222123
-5.4,112,31139.863142
30.3,76,31141.064928
15.1,38,31141.589523
-20.9,73,31142.726481
10.8,27,31143.073552
-9.7,101,31144.573539
22.2,56,31145.356444
-28.0,55,31177.269062
-20.2,75,31178.440927
-16.1,85,31179.895035
46.6,117,31181.698211
-42.1,145,31183.977114
-28.8,53,31184.786947
21.5,54,31216.790321
-12.6,94,31218.368101
-9.2,102,31219.84814
15.6,39,31220.495408
-26.0,60,31221.359097
-18.9,78,31222.413277
2.6,132,31277.284467
37.5,94,31278.905131
15.8,40,31279.532454
-37.0,33,31279.872543
-26.2,60,31280.753187
-10.7,99,31282.233227
-21.6,71,31283.381156
-28.6,54,31284.412397
-20.7,74,31318.047405
-0.7,124,31320.097919
26.5,67,31321.283746
-73.2,67,31322.331941
33.5,84,31323.61451
-21.0,73,31324.676668
-25.0,63,31383.851345
-21.3,72,31385.061108
-8.6,104,31386.633901
-22.7,69,31387.859621
5.7,140,31389.878219
26.4,66,31391.019166
-21.7,71,31429.711644
-28.3,55,31430.585306
19.6,49,31431.119876
-8.7,104,31432.85623
-15.9,86,31434.186671
15.9,40,31434.71027
-75.5,62,31435.690648
-20.6,74,31480.189589
-0.1,125,31482.451537
36.8,92,31483.888692
17.6,44,31484.505043
-25.9,61,31485.365741
-1.4,122,31487.498035
-12.7,94,31523.295259
-22.7,69,31524.529955
-26.1,60,31525.620038
-24.8,63,31526.565509
-29.7,51,31527.302537
13.2,33,31527.788238
-23.3,67,31528.79255
-21.5,72,31529.841744
-17.8,81,31554.952558
-37.4,32,31555.634734
-27.3,57,31556.515378
25.3,64,31557.641364
-21.3,72,31559.22413
-46.1,135,31562.196178
-22.4,69,31563.491712
-28.2,55,31602.583122
-121.9,71,31603.92154
-15.3,87,31605.571128
14.4,36,31606.310149
-12.1,95,31608.225026
-9.9,101,31610.047152
-10.4,99,31635.194868
-16.6,84,31636.602103
20.2,176,31639.288914
-14.0,90,31640.495685
31.8,205,31668.022038
-24.2,65,31668.98945
15.8,40,31669.652675
-95.8,136,31671.607445
-26.2,60,31672.489087
-32.0,170,31705.785999
-31.9,46,31706.727481
-11.4,97,31708.137707
-54.2,115,31710.509362
9.9,150,31713.644973
-17.6,81,31749.888003
-21.0,73,31751.304214
22.6,57,31752.279605
-6.1,110,31753.888301
-21.3,72,31754.877654
-23.2,67,31755.824121
