#{"t_start": 1752319447.7173347, "env_id": "VizdoomTakeCover-v0"}
r,l,t
-26.1,60,16599.090477
-0.6,124,16600.900637
-25.5,62,16601.574835
-20.1,75,16602.274962
-21.3,72,16602.993043
12.8,32,16603.531603
-20.8,73,16604.557859
-22.9,68,16638.965865
-21.6,71,16639.657017
-26.0,60,16640.963525
-25.4,62,16642.130405
-21.4,72,16643.926603
-25.7,61,16645.523334
-23.3,67,16646.778976
-26.9,58,16648.340801
-22.2,70,16692.791955
-7.6,106,16695.167604
-15.4,87,16710.297153
-28.5,54,16711.034183
-15.3,87,16712.053457
11.7,30,16712.424465
23.4,59,16713.389884
9.7,25,16759.78584
5.0,138,16761.708699
-25.5,62,16762.785819
-21.4,72,16763.734283
23.8,60,16764.261873
-23.3,67,16765.152491
-0.9,123,16813.583007
1.4,129,16815.233594
-20.1,75,16816.531125
-9.1,103,16818.536762
-20.8,73,16820.116539
7.5,144,16866.200329
24.2,61,16866.960297
26.7,67,16867.655438
28.4,71,16868.522121
1.3,129,16869.984212
-23.5,67,16871.050362
-15.5,87,16914.218945
-0.6,124,16916.241538
-16.4,84,16924.539353
31.0,78,16925.958558
-27.1,58,16926.682622
-26.1,60,16928.212533
-0.9,123,16974.991464
23.8,60,16975.919981
-22.9,68,16976.287
-6.1,110,16977.507736
-21.4,72,16978.132066
41.5,104,16978.939907
-21.3,72,17021.613813
-22.8,68,17022.260085
-19.7,76,17023.252433
-15.3,87,17024.324566
46.5,117,17025.610129
-19.6,76,17026.257398
-8.6,104,17061.544055
-10.0,100,17062.717917
-8.7,104,17064.120168
-26.0,60,17064.887117
-15.2,87,17065.954265
-14.0,90,17101.770506
-6.3,110,17102.864581
-5.7,111,17104.422415
16.3,41,17118.260418
23.9,60,17118.989468
-26.0,60,17119.560941
-19.7,76,17120.669977
-26.1,60,17159.57097
-64.7,89,17160.88346
-20.0,75,17162.127135
-22.2,70,17162.830255
9.6,24,17163.113498
-21.2,72,17163.762763
18.4,46,17164.409035
25.5,64,17165.104175
-26.2,60,17201.929719
-21.3,72,17202.518146
-21.4,72,17203.491543
-23.2,67,17204.219597
-8.5,104,17205.723575
-21.3,72,17206.511469
-26.3,60,17207.133805
-26.0,60,17248.909114
-6.6,109,17250.824991
-22.9,68,17251.799387
29.0,73,17252.749845
1.0,128,17254.842252
-26.1,60,17255.970235
-26.0,60,17289.47765
-63.9,91,17290.489943
24.4,61,17291.22797
-16.2,85,17292.289133
-17.1,83,17306.493157
-21.4,72,17307.215226
-18.8,78,17340.206022
28.0,70,17341.31007
-26.2,60,17342.003217
-6.7,109,17343.03047
-26.0,60,17343.588977
-26.8,58,17344.135516
-21.3,72,17344.763835
38.4,96,17373.179862
-81.4,47,17374.072475
-26.0,60,17374.753654
-27.4,57,17375.864684
-18.0,80,17377.168199
-25.7,61,17378.130626
-59.7,101,17379.521906
0.8,127,17403.246476
17.1,43,17403.644412
-26.9,58,17404.143079
14.5,37,17404.684631
-17.5,82,17405.67598
-15.9,86,17406.53668
-27.0,58,17407.01141
27.3,69,17434.439079
27.1,68,17435.010551
-13.7,91,17435.955026
-26.0,60,17436.721975
31.7,80,17437.662461
-6.1,110,17451.234175
33.8,85,17478.05746
34.8,87,17478.804463
19.1,48,17479.375935
-26.0,60,17480.029189
-4.6,114,17480.984634
-15.2,87,17482.024853
23.2,58,17482.575381
-21.6,71,17509.746736
-39.3,27,17510.051919
-20.2,75,17510.911621
-26.9,58,17511.420261
1.1,128,17513.554555
-11.1,98,17516.414907
-19.6,76,17518.729719
-15.3,87,17549.276049
-25.4,62,17549.899384
27.3,69,17550.933617
-9.9,101,17551.707549
-0.9,123,17552.854482
-18.6,79,17579.444391
21.1,53,17580.024839
-16.8,83,17580.708013
25.8,65,17581.366253
-22.9,68,17582.068376
-26.2,60,17582.45933
28.0,70,17583.436718
67.1,168,17624.298469
25.1,188,17627.153835
-20.2,200,17628.699701
19.0,48,17659.86039
-26.3,60,17660.500678
41.7,105,17661.377334
33.0,83,17662.266956
-17.1,83,17663.054849
-19.6,76,17663.830774
-20.5,74,17664.42718
-22.2,70,17702.051588
-21.4,72,17702.753709
0.7,127,17703.676243
-21.5,72,17704.179897
-18.8,78,17705.026633
-37.3,32,17705.477428
14.4,36,17705.711801
19.3,49,17749.148667
31.1,78,17749.969473
-16.8,83,17750.61774
-21.5,72,17751.20118
-27.5,57,17751.792599
30.2,201,17778.727586
13.0,33,17779.04374
16.9,43,17779.61222
15.8,40,17780.294396
-21.4,72,17780.929698
-20.4,74,17781.566993
20.5,52,17782.1255
-4.3,115,17783.201623
29.3,74,17807.28623
-24.2,65,17807.917542
-21.4,72,17808.715409
-19.8,76,17809.501308
-20.1,75,17809.930162
33.3,84,17810.877628
-28.8,53,17811.291522
-27.2,57,17833.008459
-2.6,119,17834.475537
11.5,154,17836.027388
-26.1,60,17837.036689
29.5,74,17837.607164
19.1,48,17838.083889
-19.8,76,17865.506571
-18.3,80,17866.080039
-14.2,90,17867.007558
-22.3,70,17867.665798
29.6,74,17868.243255
1.4,129,17869.30741
-6.1,110,17905.721054
-18.3,80,17906.347379
-24.7,64,17907.011603
31.3,79,17907.629951
0.9,128,17908.683135
16.3,41,17909.108996
-8.8,103,17941.788623
-26.9,58,17942.454843
-49.1,128,17943.613744
-8.7,104,17944.390666
16.5,42,17944.769653
-19.8,76,17945.551563
0.1,126,17971.922058
13.4,34,17972.3928
-32.5,44,17972.884485
-24.7,64,17973.531754
-21.3,72,17974.374502
-26.8,58,17974.873168
-26.1,60,17975.358869
-23.0,68,17998.710436
-23.1,68,17999.503316
0.9,128,18000.622324
18.3,46,18001.020261
-21.3,72,18001.858021
4.1,136,18002.829424
-0.9,123,18040.45383
31.8,80,18041.125036
-12.9,93,18041.900962
-18.4,79,18042.617047
-17.6,81,18043.160594
-27.1,58,18043.63333
-26.0,60,18070.776759
-11.0,98,18072.07429
0.6,127,18073.392765
28.7,72,18074.149741
-32.4,44,18074.470882
27.4,69,18075.11516
-21.4,72,18100.614983
4.3,136,18102.170824
-18.4,79,18102.892893
-26.2,60,18103.43644
-26.3,60,18104.353986
29.3,74,18104.935432
24.3,61,18105.462024
-6.1,110,18165.06467
-23.2,67,18167.793375
15.3,39,18168.157401
20.9,53,18168.529406
7.8,145,18170.100206
-26.0,60,18170.376468
-26.0,60,18207.695691
15.4,39,18208.094624
34.6,87,18222.27571
-18.7,79,18222.815267
-59.0,103,18223.803625
-10.1,100,18224.465854
-15.6,86,18248.544477
-72.3,70,18249.896861
30.2,76,18252.46699
18.5,172,18256.533118
27.6,69,18257.12753
-121.2,72,18257.746873
-18.7,79,18287.007642
-18.6,79,18287.749658
-8.9,103,18288.869663
-22.7,69,18289.450112
-26.9,58,18289.781226
-16.4,84,18291.075765
-6.9,108,18317.868133
-15.2,87,18318.348848
10.6,27,18319.172646
-0.9,123,18320.69657
29.2,73,18321.29497
39.1,98,18322.029008
-75.3,62,18346.451711
11.2,28,18346.704036
-28.6,54,18347.139872
-19.2,77,18359.74118
28.7,72,18360.452279
-22.1,70,18361.017767
29.2,73,18361.457592
-27.9,56,18361.761778
-21.5,72,18401.34794
-26.8,58,18401.845609
-23.3,67,18402.717279
-24.2,65,18403.197994
-26.9,58,18403.559029
-8.5,104,18404.527439
45.6,114,18405.779093
-22.5,69,18448.01916
-26.1,60,18449.703656
-19.8,76,18450.234236
-9.9,101,18451.326317
-6.1,110,18452.279768
-22.9,68,18452.87019
-22.9,68,18489.967007
-57.0,108,18490.802772
-9.7,101,18491.669455
19.7,50,18492.25489
-27.1,58,18492.896175
-19.6,76,18493.679082
-20.1,75,18528.395265
-67.0,83,18529.223051
20.2,51,18529.882289
